Shazam Library
Index,TagTime,Title,Artist,URL,TrackKey
447,2018-01-28,"Traveling Light (feat. Anderson .Paak)","Talib Kweli",https://www.shazam.com/track/376872617/traveling-light-feat-anderson-paak,376872617
448,2018-01-27,"Loin (feat. Dany Synthé & soFLY & Nius) [Pilule Violette]","GIMS",https://www.shazam.com/track/327564879/loin-feat-dany-synth%C3%A9-sofly-nius-pilule-violette,327564879
449,2018-01-25,"Chan Chan","Buena Vista Social Club",https://www.shazam.com/track/224297/chan-chan,224297
450,2018-01-18,"Bambola","Betta Lemme",https://www.shazam.com/track/381239034/bambola,381239034
451,2018-01-11,"When You Were Young","The Killers",https://www.shazam.com/track/68963322/when-you-were-young,44428996
452,2018-01-04,"Africa 101","LOUD",https://www.shazam.com/track/322105924/africa-101,322105924
453,2017-12-20,"Hail Mary","Makaveli",https://www.shazam.com/track/5188456/hail-mary,5188456
454,2017-12-14,"We Don't Care","Audio Bullys",https://www.shazam.com/track/11238012/we-dont-care,11238012
455,2017-11-08,"Junky","BROCKHAMPTON",https://www.shazam.com/track/371547125/junky,371547125
456,2017-11-05,"Tears (feat. Louisa Johnson)","Clean Bandit",https://www.shazam.com/track/319965290/tears-feat-louisa-johnson,319965290
457,2017-10-30,"Tadow","Masego & FKJ",https://www.shazam.com/track/358024239/tadow,358024239
458,2017-10-23,"Tender Love","TroyBoi",https://www.shazam.com/track/372166650/tender-love,372166650
459,2017-10-23,"I Know","Y2K & Lil Aaron Feat. Pollàri & Josh Pan",https://www.shazam.com/track/316992207/i-know,316992207
460,2017-10-14,"Late Night (Solomun Remix)","Foals",https://www.shazam.com/track/90156439/late-night-solomun-remix,90156439
461,2017-10-12,"Heavy Moss","Tatran",https://www.shazam.com/track/353616093/heavy-moss,353616093
462,2017-10-12,"The Climb","Tatran",https://www.shazam.com/track/353616085/the-climb,353616085
463,2017-10-12,"New Day (Original Mix)","DaMaxX",https://www.shazam.com/track/70202663/new-day-original-mix,70202663
464,2017-09-09,"Attention","Charlie Puth",https://www.shazam.com/track/349501879/attention,349501879
465,2017-08-16,"These Days","mike.",https://www.shazam.com/track/293278588/these-days,293278588
466,2017-08-15,"Let's Get Lost","dEUS",https://www.shazam.com/track/480226/lets-get-lost,480226
467,2017-08-08,"Summer Bummer (feat. A$AP Rocky & Playboi Carti)","Lana Del Rey",https://www.shazam.com/track/360404234/summer-bummer-feat-a%24ap-rocky-playboi-carti,360404234
468,2017-08-08,"For the Damaged Coda","Blonde Redhead",https://www.shazam.com/track/61973764/for-the-damaged-coda,61973764
469,2017-06-18,"Children (Radio Mix)","Dave Darell",https://www.shazam.com/track/46229679/children-radio-mix,46229679
470,2017-06-16,"Nevermind","Dennis Lloyd",https://www.shazam.com/track/334608685/nevermind-alright,334608685
471,2017-06-16,"Think About It","Dennis Lloyd",https://www.shazam.com/track/337850452/think-about-it,337850452
472,2017-06-16,"Kickinit Alone","Kiefer",https://www.shazam.com/track/342716979/kickinit-alone,342716979
473,2017-05-25,"It's All Understood","Jack Johnson",https://www.shazam.com/track/11158109/its-all-understood,11158109
474,2017-05-24,"עיר בלי זיכרון","Aviv Guedj",https://www.shazam.com/track/53614379/%D7%A2%D7%99%D7%A8-%D7%91%D7%9C%D7%99-%D7%96%D7%99%D7%9B%D7%A8%D7%95%D7%9F,53614379
475,2017-05-21,"Broken","Jacob Tillberg",https://www.shazam.com/track/356763527/broken,356763527
476,2017-05-20,"Forever Young","Alphaville",https://www.shazam.com/track/40932063/forever-young,326216
477,2017-05-12,"Between The Lines","Francis Novotny",https://www.shazam.com/track/344431376/between-the-lines,344431376
478,2017-04-20,"Nothing Burns Like The Cold (feat. Vince Staples)","Snoh Aalegra",https://www.shazam.com/track/341983655/nothing-burns-like-the-cold-feat-vince-staples,341983655
479,2017-04-13,"Fuego","Alok & Bhaskar",https://www.shazam.com/track/340541917/fuego,340541917
480,2017-04-13,"People Get Up And Drive Your Funky Soul","James Brown",https://www.shazam.com/track/46881861/people-get-up-and-drive-your-funky-soul,46881861
481,2017-04-11,"Reach Out I'll Be There","Four Tops",https://www.shazam.com/track/10913928/reach-out-ill-be-there,270973
482,2017-04-10,"FOR MY PEOPLE","Joey Bada$$",https://www.shazam.com/track/342796246/for-my-people,342796246
483,2017-04-03,"The Difference Between Us","The Dead Weather",https://www.shazam.com/track/52149199/the-difference-between-us,52149199
484,2017-04-03,"I Feel Love (Every Million Miles)","The Dead Weather",https://www.shazam.com/track/280489549/i-feel-love-every-million-miles,280489549
485,2017-04-03,"Open Up","The Dead Weather",https://www.shazam.com/track/280489551/open-up,280489551
486,2017-03-28,"All I Need","Radiohead",https://www.shazam.com/track/45475299/all-i-need,45475299
487,2017-03-11,"Endors Toi","Tame Impala",https://www.shazam.com/track/69077406/endors-toi,69077406
488,2017-02-02,"Out Here","Frisco",https://www.shazam.com/track/110833241/out-here,110833241
489,2017-02-01,"Bad and Boujee (feat. Lil Uzi Vert)","Migos",https://www.shazam.com/track/328704864/bad-and-boujee-feat-lil-uzi-vert,328704864
490,2017-01-23,"Bam Bam","Sister Nancy",https://www.shazam.com/track/10172066/bam-bam,434586
491,2017-01-23,"Cissy Strut","The Meters",https://www.shazam.com/track/362184/cissy-strut,362184
492,2016-12-13,"The Cape","Guy Clark",https://www.shazam.com/track/5219139/the-cape,5219139
493,2016-12-13,"Praise to the Lord the Almighty","Matt and Joanna Black",https://www.shazam.com/track/108955423/praise-to-the-lord-the-almighty,108955423
494,2016-12-13,"Underworld","Fisherman & Hawkins",https://www.shazam.com/track/147446570/underworld,147446570
495,2016-12-13,"Tell Me","Takaki Matsuda",https://www.shazam.com/track/55838144/tell-me,55838144
496,2016-12-07,"Come Down","Anderson .Paak",https://www.shazam.com/track/302481643/come-down,302481643
497,2016-11-29,"All In Forms","Bonobo",https://www.shazam.com/track/51933676/all-in-forms,51933676
498,2016-11-13,"Clocktower (feat. Mia Vaile)","JINCO",https://www.shazam.com/track/330328580/clocktower-feat-mia-vaile,330328580
499,2016-11-09,"Nik Dt","7liwa",https://www.shazam.com/track/318207426/nik-dt,318207426
500,2016-11-07,"Lordly (feat. Alex Aiono)","Feder",https://www.shazam.com/track/327670594/lordly-feat-alex-aiono,327670594
501,2016-10-14,"Green & Gold","Kate in the Kettle",https://www.shazam.com/track/111686284/green-gold,111686284
502,2016-10-13,"In a Manner of Speaking (feat. Camille)","Nouvelle Vague",https://www.shazam.com/track/40375820/in-a-manner-of-speaking-feat-camille,40375820
503,2016-10-10,"Can't Go Wrong","Wiley",https://www.shazam.com/track/319776639/cant-go-wrong,319776639
504,2016-09-22,"goosebumps","Travis Scott",https://www.shazam.com/track/329152661/goosebumps,329152661
505,2016-01-03,"Heart Attack (Snakehips Remix) [feat. Owl Eyes]","Flight Facilities",https://www.shazam.com/track/271990177/heart-attack-snakehips-remix-feat-owl-eyes,271990177
506,2015-11-24,"First Day of My Life","Bright Eyes",https://www.shazam.com/track/40659413/first-day-of-my-life,40659413
507,2015-11-20,"White Iverson","Post Malone",https://www.shazam.com/track/231110185/white-iverson,231110185
508,2015-10-23,"Trap Tears (feat. Key)","Raury",https://www.shazam.com/track/288949162/trap-tears-feat-key,288949162
509,2015-10-07,"Legends (feat. Kalibwoy)","Yellow Claw & Cesqeaux",https://www.shazam.com/track/153890856/legends-feat-kalibwoy,153890856
510,2015-10-07,"7/11 (Skrillex & Diplo's Jack Ü Remix)","Beyoncé",https://www.shazam.com/track/223267689/711-skrillex-and-diplos-jack-%C3%BC-remix,223267689
511,2015-10-07,"Wylin","Cesqeaux",https://www.shazam.com/track/238118263/wylin,238118263
512,2015-10-07,"Till It Hurts (feat. Ayden) [LNY TNZ Remix]","Yellow Claw",https://www.shazam.com/track/238895858/till-it-hurts-feat-ayden-lny-tnz-remix,238895858
513,2015-09-25,"Mesibat Kita","Ha'Eivrit",https://www.shazam.com/track/58554077/mesibat-kita,58554077
514,2015-09-13,"Cornerstone","Arctic Monkeys",https://www.shazam.com/track/49891041/cornerstone,49891041
515,2015-09-13,"Mr. Jones","Counting Crows",https://www.shazam.com/track/20149013/mr-jones,238609
516,2015-08-13,"Around the World (feat. Fetty Wap)","Natalie La Rose",https://www.shazam.com/track/268176078/around-the-world-feat-fetty-wap,268176078
517,2015-08-07,"Don't Tell 'Em (feat. YG)","Jeremih",https://www.shazam.com/track/123453646/dont-tell-em-feat-yg,123453646
518,2015-08-06,"Bringing You Down","Russo & Weinberg",https://www.shazam.com/track/130342103/bringing-you-down,130342103
519,2015-08-04,"Left Hand Free (Lido Remix)","alt-J",https://www.shazam.com/track/156979111/left-hand-free-lido-remix,156979111
520,2015-07-28,"Pastime Paradise","Stevie Wonder",https://www.shazam.com/track/5168440/pastime-paradise,5168440
521,2015-07-07,"Runaway (feat. Pusha T)","Kanye West",https://www.shazam.com/track/52689669/runaway-feat-pusha-t,52689669
522,2015-07-02,"Everyday (feat. Rod Stewart x Miguel x Mark Ronson)","A$AP Rocky",https://www.shazam.com/track/263215404/everyday-feat-rod-stewart-x-miguel-x-mark-ronson,263215404
523,2015-06-27,"Cannonball (Earthquake) [feat. Matthew Koma] [Radio Mix]","Showtek & Justin Prime",https://www.shazam.com/track/103354231/cannonball-earthquake-feat-matthew-koma-radio-mix,103354231
524,2015-05-28,"50 Ways to Leave Your Lover","Paul Simon",https://www.shazam.com/track/440692/50-ways-to-leave-your-lover,237011
525,2015-05-28,"I'm Shipping up to Boston","Dropkick Murphys",https://www.shazam.com/track/44640102/im-shipping-up-to-boston,44640102
526,2015-05-28,"Tubular Bells (Opening Theme / From "The Exorcist")","Mike Oldfield",https://www.shazam.com/track/52684802/tubular-bells-opening-theme-from-the-exorcist,52684802
527,2015-05-26,"To Ü (feat. AlunaGeorge)","Jack Ü, Skrillex & Diplo",https://www.shazam.com/track/236350632/to-%C3%BC-feat-alunageorge,236350632
528,2015-05-22,"Baby Blue (feat. Chance the Rapper)","Action Bronson",https://www.shazam.com/track/233095509/baby-blue-feat-chance-the-rapper,233095509
529,2015-05-18,"How Does It Make You Feel","Air",https://www.shazam.com/track/225729/how-does-it-make-you-feel,225729
530,2015-05-08,"God Put a Smile Upon Your Face","Coldplay",https://www.shazam.com/track/20111509/god-put-a-smile-upon-your-face,11153162
531,2015-05-06,"Smash (Original Mix)","Ummet Ozcan",https://www.shazam.com/track/129237721/smash-original-mix,129237721
532,2015-05-05,"Spread Out","Braindead",https://www.shazam.com/track/157838872/spread-out,157838872
533,2015-05-05,"Lil Star","Kelis & Cee-Lo",https://www.shazam.com/track/44518861/lil-star,44518861
534,2015-05-01,"Look What You've Done","Jet",https://www.shazam.com/track/20122250/look-what-youve-done,20122250
535,2015-04-09,"1990 (Live)","The Gambler",https://www.shazam.com/track/138343016/1990-live,138343016
536,2015-04-09,"Total Hibernation (Funabashi Remix)","Komytea",https://www.shazam.com/track/81725048/total-hibernation-funabashi-remix,81725048
537,2015-04-09,"Pentakill (feat. ReesaLunn)","Different Heaven",https://www.shazam.com/track/221297629/pentakill-feat-reesalunn,221297629
538,2015-04-05,"Last Night a D.J. Saved My Life (David Jones Radio Mix)","Leony!",https://www.shazam.com/track/60570483/last-night-a-d-j-saved-my-life-david-jones-radio-mix,60570483
539,2015-03-27,"Babylon","Babylon",https://www.shazam.com/track/79157503/babylon,79157503
540,2015-03-16,"Bad Karma","Axel Thesleff",https://www.shazam.com/track/123367409/bad-karma,123367409
541,2015-02-20,"Summer Moved On","a-ha",https://www.shazam.com/track/459047/summer-moved-on,459047
542,2015-02-14,"Don't Wait (Benny Blanco Remix)","Mapei",https://www.shazam.com/track/110118112/dont-wait-benny-blanco-remix,110118112
543,2015-02-10,"Desert Rose","Sting",https://www.shazam.com/track/20145276/desert-rose,10096576
544,2015-02-07,"I'm an Albatraoz","AronChupa & Little Sis Nora",https://www.shazam.com/track/110637645/im-an-albatraoz,110637645
545,2015-01-29,"Breezeblocks","alt-J",https://www.shazam.com/track/52956550/breezeblocks,52956550
546,2015-01-19,"Desert Love","Ouzo Bazooka",https://www.shazam.com/track/141007851/desert-love,141007851
547,2015-01-15,"Breezeblocks","alt-J",https://www.shazam.com/track/52956550/breezeblocks,52956550
548,2015-01-10,"Moonage Daydream","David Bowie",https://www.shazam.com/track/228586/moonage-daydream,228586
